imdb_title_id,title,original_title,Combined,Poster
tt0104098,Dharavi,Dharavi,Dharavi  Crime  Drama Sudhir Mishra  Sudhir Mishra  Somesh Agarwal  Shabana Azmi  Pramod Bala  Madhuri Dixit  Anil Kapoor  Mushtaq Khan  Satish Khopkar  Anjana Mumtaz  Chandu Parkhi  Om Puri  Deepak Qazir  Virendra Saxena  Shakti Singh  Raghuvir Yadav  Dharavi - known as the biggest slums on Earth  has many people living in abject poverty and destitute conditions  One such person is Rajkaran a taxi driver by profession  who has bought a    ,https://image.tmdb.org/t/p/original/5iEngeLhcEW7K3Ms2kCWK9HyfXq.jpg
tt0104404,Heer Ranjha,Heer Ranjha,Heer Ranjha  Drama  Romance Harmesh Malhotra  Mangal Dhillon  Anil Kapoor  Sridevi  Anupam Kher  Shammi Kapoor  Gufi Paintal  Pankaj Dheer  Tinnu Anand  Sushma Seth  Mangal Dhillon  Kunickaa Sadanand  Priti Sapru Walia  Rakesh Bedi  Girja Shankar  Satyendra Kapoor  Ram Mohan  A newer version of the popular love story of Heer (Sridevi) and Deedho (Anil Kapoor)  who calls himself Ranjha after leaving his house and living incognito in Heer's village as a labourer    ,https://image.tmdb.org/t/p/original/5bEiMJUkt5WANB6UoyhOKcf8re2.jpg
tt0104548,Jeevan Ek Sanghursh,Jeevan Ek Sanghursh,Jeevan Ek Sanghursh  Drama  Family Rahul Rawail  Javed Akhtar  Javed Akhtar  Rakhee Gulzar  Anil Kapoor  Madhuri Dixit  Anupam Kher  Paresh Rawal  Moon Moon Sen  Pankaj Dheer  Kanwaljit Singh  Abhinav Chaturvedi  Shehnaz Kudia  C S  Dubey  Mangal Dhillon  Jaya Mathur  Master Antriksh  Rahul Singh  Karan  a thief  works for Dr  Devraj to help keep the evil don Rattan from taking over the city  His life changes when he finds his family that had disowned him when he was a child ,https://image.tmdb.org/t/p/original/uTtM20E9dues80rlmqUJTnWxxax.jpg
tt0104561,Jo Jeeta Wohi Sikandar,Jo Jeeta Wohi Sikandar,Jo Jeeta Wohi Sikandar  Comedy  Drama  Romance Mansoor Khan  Nasir Hussain  Mansoor Khan  Aamir Khan  Ayesha Jhulka  Deepak Tijori  Pooja Bedi  Kulbhushan Kharbanda  Mamik Singh  Kiran Zaveri  Ahmed Khan  Ravindra Kapoor  Deb Mukherjee  Aditya Lakhia  Deven Bhojani  Miki Khan  Prakash  Sooraj Thapar  A rich brat and a poor chap try to woo a girl  with their rivalry culminating in the most prestigious college event - the marathon cycle race ,https://image.tmdb.org/t/p/original/ztuMAX4CMnfLosDv7PLmaJZurjI.jpg
tt0104607,Khuda Gawah,Khuda Gawah,Khuda Gawah  Action  Adventure  Drama Mukul Anand  Rajkumar Bedi  Santosh Saroj  Amitabh Bachchan  Sridevi  Nagarjuna Akkineni  Shilpa Shirodkar  Kiran Kumar  Danny Denzongpa  Anjana Mumtaz  Beena Banerjee  Vikram Gokhale  Bharat Kapoor  Shammi  Surendra Pal  Ali Khan  Mini Tabassum  Bhushan Jeevan  Baadshah Khan falls in love with Benazir  a member of a rival clan who has defeated him in a game of buzkashi ,https://image.tmdb.org/t/p/original/vGZy0nFadxJPk8p6ktWye544pnV.jpg
tt0104645,Kshatriya,Kshatriya,Kshatriya  Action  Drama  War J P  Dutta  J P  Dutta  J P  Dutta  Sunil Dutt  Dharmendra  Vinod Khanna  Rakhee Gulzar  Sunny Deol  Sanjay Dutt  Meenakshi Sheshadri  Raveena Tandon  Divya Bharti  Vijayendra Ghatge  Kabir Bedi  Prem Chopra  Puneet Issar  Nafisa Ali  In order to get rain for the arid region in Rajasthan  India  two royal families  from Mirtagarh and Surjangarh  have come together with their warriors  and fought with each other annually    ,https://image.tmdb.org/t/p/original/hvsHfWj8dV4LgqCe6lPk2zDc6nR.jpg
tt0104927,Mr. Bond,Mr. Bond,Mr  Bond  Action  Adventure  Thriller Raj N  Sippy  Mohinder Ashish  Mohinder Ashish  Akshay Kumar  Sheeba  Saathi Ganguly  Dolly Mattoo  Poonam Dasgupta  Ruchika Panday  Manjeet Kular  Pankaj Dheer  Ram Mohan  Subbiraj  Bob Christo  Shashi Kiran  Mac Mohan  Asha Sharma  Mr  Bond is an honest  dedicated and capable police officer in Bombay's police force  He faces the toughest case of a lifetime when he must rescue some small children abducted and held as hostages by the underworld don Dragon ,https://image.tmdb.org/t/p/original/iUlqgkLSchTCSKf7tR5vghrBW3X.jpg
tt0105007,Nishchaiy,Nishchaiy,Nishchaiy  Action  Drama  Romance Esmayeel Shroff  Sachin Bhowmick  Sachin Bhowmick  Vinod Khanna  Salman Khan  Karisma Kapoor  Sonu Walia  Reema Lagoo  Rajeev Verma  Rupa Ganguly  Saeed Jaffrey  Moushumi Chatterjee  Sudha Chandran  Krishan Dhawan  Goga Kapoor  Avtar Gill  Mahesh Anand  Javed Khan  'Nishchaiy' is the story of two brothers  Ravi and Rohan Yadav separated due to unforeseen circumstances created by Ravi's employer Manohar Singh who suspects Ravi of having an affair with    ,https://image.tmdb.org/t/p/original/qsN6Ju3IMt5c8KMaCFyFDi2PvJe.jpg
tt0105271,Roja,Roja,Roja  Drama  Romance  Thriller Mani Ratnam  Mani Ratnam  Arvind Swamy  Madhoo  Pankaj Kapur  Nassar  Shiva Rindani  Janakaraj  Vaishnavi Mahant  C K  Saraswathi  Sathyapriya  Sujatha  A woman from a village in Tamil Nadu marries a sophisticated city dweller and moves with him to Kashmir  where all is rosy - until he gets kidnapped by militants ,https://image.tmdb.org/t/p/original/6kHsXNX6pJ0VQSSHWBTNCIcon4R.jpg
tt0105315,Sapne Saajan Ke,Sapne Saajan Ke,Sapne Saajan Ke  Drama  Romance Lawrence D'Souza  Mushtaq Merchant  Jackie Shroff  Dimple Kapadia  Karisma Kapoor  Rahul Roy  Aruna Irani  Reema Lagoo  Alok Nath  Gulshan Grover  Brahmachari  Dinesh Hingoo  Shubha Khote  Mushtaq Merchant  Kumar Sanu  Alka Yagnik  Shalini wants her daughter  Jyoti  to get married with son of a wealthy man  Gulu  But Jyoti doesn't like Gulu  She meets Deepak and both fall in love  Shalini approves this match of Jyoti    ,https://image.tmdb.org/t/p/original/l6eH3dh8yMxJRONkKDfnx8LWP4a.jpg
tt0105394,Shola Aur Shabnam,Shola Aur Shabnam,Shola Aur Shabnam  Action  Comedy  Drama David Dhawan  Rajeev Kaul  Praful Parekh  Govinda  Divya Bharti  Gulshan Grover  Alok Nath  Mohnish Bahl  Harish Patel  Raja Bundela  Satyajeet  Girish Malik  Bindu  Anupam Kher  The spoiled and arrogant brother  Bali  of notorious gangster  Kali Baba  enlists in the National Cadet Corps  and wants to have his way with his fellow-students and trainer  Inder Mohan    ,https://image.tmdb.org/t/p/original/chuyRvvnvgs1oW1hLIYMwGJpO6n.jpg
tt0105500,Suryavanshi,Suryavanshi,Suryavanshi  Fantasy  Horror Rakesh Kumar  Kulwant Singh Jani  Rakesh Kumar  Salman Khan  Amrita Singh  Sheeba  Saeed Jaffrey  Ajit Vachani  Sushma Seth  Puneet Issar  Abhinav Chaturvedi  Kader Khan  Shakti Kapoor  Tom Alter  Usman Khan  Parvez Khan  Swami  Anjana Mumtaz  An archaeologist unearths an underground palace at Sangramgarh  The locals are afraid of what will happen if they start digging and would like to leave the past alone  It turns out their fears we confounded ,https://image.tmdb.org/t/p/original/lL7EaJNdXeFR8LkgnBQgPAneq8U.jpg
tt0105515,Tadipaar,Tadipaar,Tadipaar  Action  Drama Mahesh Bhatt  Robin Bhatt  Mithun Chakraborty  Pooja Bhatt  Anupam Kher  Avtar Gill  Gulshan Grover  Sadashiv Amrapurkar  Tiku Talsania  Juhi Chawla  Makrand Deshpande  Vikram Gokhale  Suraj Kumaar Jaiswal  Javed Khan  Gavin Packard  Kunickaa Sadanand  After getting into a violent confrontation  Shankar is arrested by the Police  tried in Court  sentenced to live outside the limits of the city  and must present himself at the nearest    ,https://image.tmdb.org/t/p/original/fl61ocftHWGYSHsO9Em7vHHqdOc.jpg
tt0105519,Tahader Katha,Tahader Katha,Tahader Katha  Drama Buddhadev Dasgupta  Buddhadev Dasgupta  Kamal Kumar Majumdar  Mithun Chakraborty  Anashua Majumdar  Dipankar Dey  Subrata Nandy  Deboshri Bhattacharya  Ashok Mukherjee  Soumitra Chatterjee  Shibnath is released from prison after eleven years of incarceration for murdering a British officer ,https://image.tmdb.org/t/p/original/z8H1YYxdJlYdQWQzEXHXyb87z4I.jpg
tt0105575,Thevar Magan,Thevar Magan,Thevar Magan  Drama Bharathan  Kamal Haasan  Kamal Haasan  Shivaji Ganesan  Nassar  Revathi  Gautami  Vadivelu  Thalaivasal Vijay  Madhan Bob  Sennalkudi Lakshmi  Sangili Murugan  Kalapart Natarajan  Kaka Radhakrishnan  Neelima Rani  Renuka  The urbane son of a village chieftain struggles between his personal aspirations and those of his family ,https://image.tmdb.org/t/p/original/wL6DTw3fNDXFnWRdZyvJWpGQaeY.jpg
tt0105599,Tirangaa,Tirangaa,Tirangaa  Action  Drama  Thriller Mehul Kumar  K K  Singh  Raaj Kumar  Nana Patekar  Deepak Shirke  Mamta Kulkarni  Suresh Oberoi  Varsha Usgaonkar  Vikas Anand  Aparajita  Arjun  Rakesh Bedi  Pankaj Berry  Bob Christo  Sudhir Dalvi  Sonika Gill  Harish  Terrorist Pralaynath Gundaswamy has plans to destroy India on its independence day 15th August so he sets off to abduct the Top scientists from across the country to prepare the missiles    ,https://image.tmdb.org/t/p/original/zA8lbSRKUpmCcHmD4WE8SUloTKa.jpg
tt0105866,Yalgaar,Yalgaar,Yalgaar  Action  Drama  Thriller Feroz Khan  Rajeev Kaul  Rajeev Kaul  Feroz Khan  Sanjay Dutt  Kabir Bedi  Manisha Koirala  Nagma  Mukesh Khanna  Vicky Arora  Vishwajeet Pradhan  Deepti Naval  Manjeet Kular  Maya Alagh  Neena Gupta  Mohan Bhandari  Sunil Ranade  Deep Dhillon  Childhood friends became enemies when one Mahendra Ashwini Kumar grows up to be Additional Police Commissioner and the other Raj Pratap Singhal becomes a smuggler  Mahendra have two sons    ,https://image.tmdb.org/t/p/original/AvjxdGJhg1dQMCOfpxzioPPr0pf.jpg
tt0106203,Aaina,Aaina,Aaina  Drama  Romance Deepak Sareen  Honey Irani  Honey Irani  Jackie Shroff  Juhi Chawla  Amrita Singh  Saeed Jaffrey  Maya Alagh  Dina Pathak  Rajesh Khattar  Deepak Tijori  Roma leaves Ravi at the altar to pursue her ambitions  Her sister Reema steps in to marry Ravi  All's well till Roma returns  Reema must face Roma now ,https://image.tmdb.org/t/p/original/kcgOiH62WYfncswkBvvJKGUlwnt.jpg
tt0106204,Aankhen,Aankhen,Aankhen  Action  Comedy  Crime David Dhawan  Anees Bazmee  Govinda  Chunky Pandey  Raj Babbar  Kader Khan  Sadashiv Amrapurkar  Ritu Shivpuri  Raageshwari  Shilpa Shirodkar  Bindu  Harish Patel  Shakti Kapoor  Mahavir Shah  Gulshan Grover  Radha Seth  Raza Murad  Two good-for-nothing brothers are embroiled in a conspiracy involving a political assassination and try their best to save the country ,https://image.tmdb.org/t/p/original/zuLd519jDNN4kXOd3m6IIMslXK3.jpg
tt0106333,Baazigar,Baazigar,Baazigar  Crime  Drama  Musical Abbas Alibhai Burmawalla  Mastan Alibhai Burmawalla  Robin Bhatt  Akash Khurana  Shah Rukh Khan  Kajol  Dalip Tahil  Rakhee Gulzar  Shilpa Shetty Kundra  Siddharth  Johnny Lever  Ananth Narayan Mahadevan  Daboo Malik  Dinesh Hingoo  Adi Irani  Resham Tipnis  Amrit Patel  Sumeet Pathak  Manmauji  A young man with a vendetta against a business tycoon seduces and kills his eldest daughter and then proceeds to his younger daughter but she begins to suspect her new lover's ulterior motive ,https://image.tmdb.org/t/p/original/fqFSU3hdRQKsPxJ3OYh3nyVZqY1.jpg
tt0106541,Chandra Mukhi,Chandra Mukhi,Chandra Mukhi  Comedy  Fantasy  Romance Debaloy Dey  Anwar Khan  Salman Khan  Maya Alagh  Tinnu Anand  Mohnish Bahl  Avtar Gill  Ramesh Goyal  Gulshan Grover  Puneet Issar  Razak Khan  Salman Khan  Kim  Pran  Shiva Rindani  Asha Sachdev  Kunickaa Sadanand  Tej Sapru  Chandra Mukhi (Sridevi)  a princess of a heavenly kingdom reaches earth in search of her lost magical leaf  She meets Raja Rai (Salman Khan)  and how she influences his life forms the climax ,https://image.tmdb.org/t/p/original/diTQ8ND8V42aGhSzYW8qiamwZ8F.jpg
tt0106655,Damini,Damini,Damini  Crime  Drama Rajkumar Santoshi  Sutanu Gupta  Dilip Shukla  Meenakshi Sheshadri  Rishi Kapoor  Sunny Deol  Amrish Puri  Kulbhushan Kharbanda  Rohini Hattangadi  Tinnu Anand  Sulabha Arya  Suhas Bhalekar  Anu Dhawan  Vijayendra Ghatge  Ashwin Kaushal  Aamir Khan  Viju Khote  Prajakta Kulkarni  After witnessing a rape in her own household  Damini fights for justice for the deceased victim  However  she faces a bunch of challenges until she meets a disgraced lawyer who decides to fight the case and bring the culprits to justice ,https://image.tmdb.org/t/p/original/qHLHZG9aVO2zg3q5k5BIjvaEAsZ.jpg
tt0106725,Dil Tera Aashiq,Dil Tera Aashiq,Dil Tera Aashiq  Comedy  Drama  Romance Lawrence D'Souza  Reema Rakesh Nath  Sameer  Madhuri Dixit  Salman Khan  Kader Khan  Asrani  Tej Sapru  Raja Duggal  Anupam Kher  Anil Kapoor  Deepak Tijori  Mangal Dhillon  Arvind Mehra  Shakti Kapoor  Anjana Mumtaz  Yunus Parvez  Damyanti Puri  Unable to make even a middle-classed living  Sonia Khanna  who lives with her widowed and ailing mother  faces yet another challenge when she must get her mother hospitalized as well as    ,https://image.tmdb.org/t/p/original/iTk4hNCV4L7MvJ7a4riAoZhElaP.jpg
tt0106986,Gardish,Gardish,Gardish  Action  Crime  Drama Priyadarshan  A K  Lohithadas  Priyadarshan  Jackie Shroff  Amrish Puri  Dimple Kapadia  Farida Jalal  Mukesh Rishi  Shammi Kapoor  Asrani  Suresh Oberoi  Raj Babbar  Aishwarya  Shagufta Ali  Darshan Bagga  Rakesh Bedi  Annu Kapoor  Ananth Narayan Mahadevan  A soon-to-be police officer takes a path of crime after his father gets attacked by hoodlums ,https://image.tmdb.org/t/p/original/1lNyncr0NJMp7WFbfdPbkz05ZKc.jpg
tt0107166,Hum Hain Rahi Pyar Ke,Hum Hain Rahi Pyar Ke,Hum Hain Rahi Pyar Ke  Drama  Family  Comedy Mahesh Bhatt  Robin Bhatt  Robin Bhatt  Aamir Khan  Juhi Chawla  Sharokh Bharucha  Kunal Khemu  Baby Ashrafa  Tiku Talsania  Mushtaq Khan  K D  Chandran  Javed Khan  Veeru Krishnan  Navneet Nishan  Zubaida  Robin Bhatt  Ramesh Goyal  Merlin Lucian  Rahul Malhotra (Aamir Khan) is the manager of the heavily in debt family business  He is also the guardian of his dead sister's mischievous kids  Rahul hires Vaijayanti (Juhi Chawla) as    ,https://image.tmdb.org/t/p/original/ocEQInlignEoa8ztW7CSVSnsty3.jpg
tt0107199,In Custody,In Custody,In Custody  Comedy  Drama Ismail Merchant  Anita Desai  Anita Desai  Shashi Kapoor  Shabana Azmi  Om Puri  Sushma Seth  Neena Gupta  Tinnu Anand  Prayag Raj  Parikshit Sahni  Sagar Arya  Alakh Nandan  Yusuf Khurram  Riju Bajaj  Maza Bi  Nayeem Hafizka  Virendra Saxena  An editor asks Deven  a teacher who loves Urdu poetry  to interview poet Nur Shahjehanabadi  an aging whale of a man  Deven goes to Bhopal from Mirpur to meet Nur  of whom he is in awe  He    ,https://image.tmdb.org/t/p/original/7cWaNigVlPm8R9bwgTnWweDK8qt.jpg
tt0107249,Jaagruti,Jaagruti,Jaagruti  Action  Drama Suresh Krishna  Rajeev Kaul  Anwar Khan  Salman Khan  Karisma Kapoor  Ashok Saraf  Shiva Rindani  Prem Chopra  Raza Murad  Pankaj Dheer  Beena Banerjee  Dina Pathak  Javed Khan  A K  Hangal  Puneet Issar  Satyajeet  Avtar Gill  Mohan Joshi  Jugnu is a playful boy whose spending time with his friends doing nothing He is in love with Shalu but their relationship is not approved by her father Sunderlal Vishal Jugnu's elder    ,https://image.tmdb.org/t/p/original/6CzspjqceVJDfOgXlba7POwLjco.jpg
tt0107311,Khal Nayak,Khal Nayak,Khal Nayak  Action  Adventure  Crime Subhash Ghai  Subhash Ghai  Ram Kelkar  Sanjay Dutt  Madhuri Dixit  Jackie Shroff  Rakhee Gulzar  Anupam Kher  Ramya Krishnan  Pramod Moutho  Sushmita Mukherjee  A K  Hangal  Neena Gupta  Mangal Dhillon  Ali Asgar  Sudhir Dalvi  Ahmad Ansari  Arun Bali  A prison guard goes undercover as a dancer to try and recapture an escaped criminal and restore her police inspector boyfriend's reputation ,https://image.tmdb.org/t/p/original/f3uvAGmxMdOPmwycHE13kxTqFKc.jpg
tt0107321,King Uncle,King Uncle,King Uncle  Comedy  Drama  Family Rakesh Roshan  Anees Bazmee  Ravi Kapoor  Jackie Shroff  Shah Rukh Khan  Nagma  Sushmita Mukherjee  Deb Mukherjee  Deven Verma  Yunus Parvez  Dinesh Hingoo  Dewan Sarar  Birbal  Coca Cola  Anu Agrawal  Paresh Rawal  Dalip Tahil  Pooja Ruparel  When a runaway orphan ends up at the house of a cruel millionaire  she decides to alter his perception of the world ,https://image.tmdb.org/t/p/original/oJAg9UonrhG4yoJTSo70dF99Qp6.jpg
tt0107440,Lootere,Lootere,Lootere  Action  Romance  Thriller Dharmesh Darshan  Dharmesh Darshan  Rajeev Kaul  Sunny Deol  Juhi Chawla  Dinesh Anand  Pooja Bedi  Anang Desai  Dan Dhanoa  Jack Gaud  Avtar Singh Gullu  Mushtaq Khan  Anupam Kher  Chunky Pandey  Sharat Saxena  Naseeruddin Shah  Subbiraj  Ajit Vachani  A police officer is tasked with protecting a murder witness ,https://image.tmdb.org/t/p/original/qfS0a9FPBWq9nSpeyjGmKUBE4rK.jpg
tt0107767,Padma Nadir Majhi,Padma Nadir Majhi,Padma Nadir Majhi  Drama Goutam Ghose  Manik Bandopadhaya  Goutam Ghose  Raisul Islam Asad  Champa  Rupa Ganguly  Amirul Haque Chowdhury  Utpal Dutt  Humayun Faridi  K S  Firoz  Rabi Ghosh  Azizul Hakim  Syed Hasan Imam  Tandra Islam  Abul Khair  Keramat Mawla  Ahsanul Haq Minu  Mukti  Hossain  a Bengali Muslim wants to establish a little Utopia on an island in the Padma delta  He doesn't care if the people who populate it are Hindu or Muslim ,https://image.tmdb.org/t/p/original/jk8d76XfE7b5hcMUqlKkOlM1mVg.jpg
tt0107777,Parampara,Parampara,Parampara  Action  Drama  Romance Yash Chopra  Aditya Chopra  Honey Irani  Sunil Dutt  Vinod Khanna  Aamir Khan  Ashwini Bhave  Raveena Tandon  Neelam Kothari  Vikas Anand  Aloka Mukherjee  Mukesh Rishi  Vinod Raut  Tinnu Verma  Master Wajid  Master Rizwan  Anupam Kher  Saif Ali Khan  The grandchildren of two sworn enemies want to put the bitterness between the families behind them  but will the bloodthirsty traditions compel them to do otherwise ,https://image.tmdb.org/t/p/original/fXmOtJpndCBMx9qRYmwMTHHP7Vk.jpg
tt0107986,Roop Ki Rani Choron Ka Raja,Roop Ki Rani Choron Ka Raja,Roop Ki Rani Choron Ka Raja  Action  Drama  Musical Satish Kaushik  Javed Akhtar  Javed Akhtar  Anil Kapoor  Sridevi  Anupam Kher  Paresh Rawal  Jackie Shroff  Bindu  Deepak Qazir  Gopi Desai  Seema Deo  Ajit Vachani  Dalip Tahil  Johnny Lever  Akash Khurana  Anjan Srivastav  Arun Bakshi  Custom Officer  Verma red-handily catches Jagmohan Lal alias Jugran  smuggling price-less diamonds through India's airport  Before Verma could arrest him; he is killed by Jugran who then    ,https://image.tmdb.org/t/p/original/kjfNMMO7eJjWe1J1PJ9c5dkznr2.jpg
tt0108001,Rudaali,Rudaali,Rudaali  Drama Kalpana Lajmi  Mahasweta Devi  Gulzar  Rakhee Gulzar  Dimple Kapadia  Raj Babbar  Raghuvir Yadav  Sushmita Mukherjee  Manohar Singh  Rajesh Kumar Singh  Mita Vasisht  Amjad Khan  Usha Bannerjee  Minaaz  Pramod Bala  Ravi Jhankal  Yusuf Khurram  Suneel Sinha  In a small village in Rajasthan  India  a woman named Shanichari was born - so named  as shortly after her birth her father died; & her mother  Peewli  ran away with a rich lover  the owner   ,https://image.tmdb.org/t/p/original/9fd2KzZPsthboW4DlW3T13lcaVa.jpg
tt0108144,Sir,Sir,Sir  Crime  Drama  Romance Mahesh Bhatt  Jay Dixit  Naseeruddin Shah  Pooja Bhatt  Atul Agnihotri  Paresh Rawal  Avtar Gill  Soni Razdan  Sushmita Mukherjee  Gulshan Grover  Abha Ranjan  Suhas Bhalekar  Mushtaq Khan  Mahesh Anand  Makrand Deshpande  Anang Desai  Anant Jog  Bombay-based Professor Amar Verma lives a middle-class lifestyle with his wife  Shobha  and 6 year old son  Kunal  When a gang-war breaks out between Veljibhai and Chhapan Tikle alias Jimmy   ,https://image.tmdb.org/t/p/original/aSGHWL8uQXdLMMsxo5viXHttUJW.jpg
tt0108256,Suraj Ka Satvan Ghoda,Suraj Ka Satvan Ghoda,Suraj Ka Satvan Ghoda  Drama  Romance Shyam Benegal  Dharmvir Bharati  Shama Zaidi  Rajit Kapoor  Raghuvir Yadav  Siraj Ahmed  Rakesh Dhar  Rajeshwari Sachdev  Anang Desai  Mohini Sharma  Himani Shivpuri  Ravi Jhankal  Suresh Bhagwat  Asma  Riju Bajaj  Amrish Puri  Shashibala Sahay  Sujata Kaango  On a lazy afternoon  a man shares his memories of a storyteller friend who once narrated a convoluted love story with intertwined plots  As these plots unravel  reality mixes with fiction ,https://image.tmdb.org/t/p/original/6p1Y2d20ydB49fiS7CEvJLqIan2.jpg
tt0108329,Thiruda Thiruda,Thiruda Thiruda,Thiruda Thiruda  Action  Crime  Drama Mani Ratnam  P K  Mishra  Mani Ratnam  Prashanth  Anand  Heera Rajgopal  Anu Agrawal  S P  Balasubrahmanyam  Salim Ghouse  Shanmuga Sundharam  Malaysia Vasudevan  S S  Chandran  Madhan Bob  Ajay Ratnam  Thalaivasal Vijay  Oru Viral Krishna Rao  Praveen Raj  P C  Ramakrishna  An Inspector is assigned to track down a large sum of stolen money  His investigations lead him to a couple of small time crooks  a village belle  a murder  an absconding suspect  and an international drug dealer ,https://image.tmdb.org/t/p/original/9qnecMIRerHdKkuFTeCZXNNVU9z.jpg
